-161	-151	-141	-131	-121	-111	-101	-91	-81	-71	-61	-51	-41	-31	-21	-11	DRAWING	TITLE	FIND	STRIKE
2	2	2		2	2			2	2	2	2		2			2010734-011	MOTOR DRIVE AMPLIFER	44	
													1			2007093-031	HEADER ASSEMBLY C/M PSA	43	
							1					1		1		2007093-021	HEADER ASSEMBLY C/M PSA	42	
							2					2	2	2	2	1008829-002	GASKET, RETAINED	41	
							2					2	2	2	2	1008829-001	GASKET, RETAINED	40	
							1					1	1	1	1	1008828-003	GASKET, RETAINED	39	
							2					2	2	2	2	1008828-002	GASKET, RETAINED	38	
																		37	
																		36	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1004260-156	NAMEPLATE	35	
50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	2004148-003	WASHER, FLAT	34	
50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	1008859-210	SCREW, BUT. HD, SPLINE SOCKET	33	
82	82	82	82	82	84	84	84	84	84	84	84	84	84	84	84	2008033-1	WASHER, THRUST	32	
82	82	82	82	82	84	84	84	84	84	84	84	84	84	84	84	1010977-001	SCREW, CAP, HEX SOC HD, CAPTIVE	31	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1000159-5	PACKING, PREFORMED “O” RING	30	
							1					1	1	1	1	2007213-011	VALVE, PRESSURE ASSY	29	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007161-011	RETICLE LIGHT DIMMER	28	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007128-011	SCT MODING	27	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007126-011	OPTICS AUTOMATIC OPERATE RELAY	26	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007122-011	COSECANT GENERATOR	25	
2	2	2	4	2	2	4	4	2	2	2	2	4	2	4	4	2007118-011	MOTOR DRIVE AMPLIFIER	24	
					1	1	1	1	1	1	1	1	1	1	1	2007124-011	ANTI CREEP	23	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007117-011	IMU AUXILIARY	22	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007121-011	TWO SPEED SWITCH	21	
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2007113-011	G & N SUBSYSTEM SUPPLY FILTER	20	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007120-011	OPTICS LOAD COMPENSATION	19	
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2007112-011	AAC FILTER & MULTIVIBRATOR 800 HZ	18	
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2007110-011	800 HZ 1% AMPLIFIER	17	
																		16	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007108-011	3200 HZ 1% AMPLIFIER	15	
																		14	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007132-011	IMU LOAD COMPENSATION MODULE	13	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007109-011	AAC FILTER & MULTIVIBRATOR 3200 HZ	12	
																		11	
	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007107-011	POWER SUPPLY, 28VDC	10	
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2007111-011	AMPLIFIER, 800 HZ 5%	9	
										3	3	3	3	3	3	2007114-011	GIMBAL SERVO AMPLIFIER	8	
									1	1			1	1	1	2007106-011	PULSE TORQUE POWER SUPPLY	7	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007103-011	BINARY CURRENT SWITCH	6	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007101-011	DC DIFF. AMPLIFIER & PVR	5	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2007102-011	GYRO CALIBRATION	4	
4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2007123-011	RELAY MODULE	3	
							1					1	1	1	1	1008834	COVER & SEAL ASSY	2	
															1	2007093-011	HEADER ASSEMBLY C/M PSA	1	
																			
X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	PROOFED	REF	X
