FIND	DRAWING	TITLE	-251	-241	-231	-221	-211	-201	-191	-181	-171	-161	-151	-141	-131	-121	-111	-91	-81	-71	-61	-51	-41	-31	-21	-11
52	1006338-000	SEALING COMPOUND SILICONE RUBBER	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR
51																										
50																										
49	2021500 SEE TABLE III	IRIG PREALIGNED ASSY	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
48	2018844-021	CALIBRATED PIP ASSY		3		3	3		3		3		3		3		3			3		3	3	3		
47	2018844-011	CALIBRATED PIP ASSY	3		3			3		3		3		3		3		3	3		3				3	3
46	2018839	CASE COVER ASSEMBLY		1		1	1		1		1		1		1		1			1		1		1		
45	2018609-021	IGSA, TORQUE MOTOR OUTER AXIS	1	1	1	1	1	1	1	1		1	1	1		1	1	1	1	1	1	1	1		1	
44	1011625-11	SCREW, HEX, SOC HD SELF-LKG	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
43	2018834	WEIGHT, BALANCE S/M	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR
42	2018612-021	IGSA RESOLVER OUTER AXIS	1	1	1	1	1	1	1	1		1	1	1		1	1	1	1	1	1	1	1		1	
41	2018602-021	OUTER AXIS ASSEMBLY												1							1	1	1		1	
40	2018833	WEIGHT, BALANCE OUTER GIMBAL	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR
39																										
38	2018832	WEIGHT, BALANCE S/M	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR
37	2018831	WEIGHT, BALANCE S/M	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR
36	1000263	WEIGHT, BALANCE OUT. AND MID. GIMBAL	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR
35	1000262	WEIGHT, BALANCE MID. GIMBAL	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR
34	1000261	WEIGHT, BALANCE MID. GIMBAL	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR
33																										
32	1001488	SCREW, HEX, SOC HD SELF-LKG	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR
31	1010861-6	NUT, PLAIN CLINCH	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
30	1000223	WASHER, CABLE CLAMP	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
29	1000220	CLAMP, CABLE	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
28	1000022	PLATE, INFORMATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27	2018795	PLATE, IDENTIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26	1006783-18	SCREW, BUTTON HD, HEX SOC	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
25	1010891-12	SCREW, BUTTON HD, SELF-LKG, SOC, SPLINE	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
24	1010891-1	SCREW, BUTTON HD, SELF-LKG, SOC, SPLINE	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
23	1001488-1	SCREW, HEX SOC HEAD	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
22	1001489-46	SCREW, HEX SOC HEAD	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36
21	1001489-18	SCREW, HEX SOC HEAD	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
20	MIL-L-4343	LUBRICANT, DOW CORNING NO. 55	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR	AR
19	1000159-16	PACKING, PREFORMED “O” RING	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
18	1000159-17	PACKING, PREFORMED “O” RING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17	1009005-006	PACKING, PREFORMED “O” RING	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
16	1000159-5	PACKING, PREFORMED “O” RING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15	1000159-15	PACKING, PREFORMED “O” RING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14	1010838	ADHESIVE																AR	AR	AR	AR	AR	AR	AR	AR	AR
13	2018806	INSULATION CASE HEAT EXCH (L.H.)																1	1	1	1	1	1	1	1	1
12	2018805	INSULATION CASE HEAT EXCH (R.H.)																1	1	1	1	1	1	1	1	1
11	2018775	COVER ACCESS RSVR MODULE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10	1000135-001	COUPLING, HALF, QUICK DISCONNECT	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
9	2018773	VALVE, PRESSURE ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8	2018818	STRAP, ASSY OUTER AXIS	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
7	2018769	MOUNT, CONN, RSVR OUTER AXIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6	2018774	MOUNT, CONN, T.M. OUTER AXIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	2018609-011	IGSA, TORQUE MOTOR, OUTER AXIS									1				1									1		1
4	2018612-011	IGSA, RESOLVER OUTER AXIS									1				1									1		1
3	2018710	CASE COVER ASSEMBLY	1		1			1		1		1		1		1		1	1		1		1		1	1
2	2018602-011	OUTER AXIS ASSEMBLY													1									1		1
1	2018738-011	CASE CENTER, MACHINING ASSY		1		1	1		1		1		1		1		1			1		1	1	1		1
																										
		PROOFED																								
